"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2015,1,1,1,4,2015-01-01,"AA",19805,"AA","N5ELAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","2006",31.00,31.00,1.00,2,"1900-1959",15.00,"2021","2101",3.00,"2040","2104",24.00,24.00,1.00,1,"2000-2059",0.00,"",0.00,185.00,178.00,160.00,1.00,1171.00,5,24.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,2,5,2015-01-02,"AA",19805,"AA","N5CHAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1939",4.00,4.00,0.00,0,"1900-1959",23.00,"2002","2037",2.00,"2040","2039",-1.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,185.00,180.00,155.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,3,6,2015-01-03,"AA",19805,"AA","N5EKAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","2003",28.00,28.00,1.00,1,"1900-1959",12.00,"2015","2048",2.00,"2040","2050",10.00,10.00,0.00,0,"2000-2059",0.00,"",0.00,185.00,167.00,153.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,4,7,2015-01-04,"AA",19805,"AA","N5EGAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1934",-1.00,0.00,0.00,-1,"1900-1959",14.00,"1948","2023",3.00,"2040","2026",-14.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,185.00,172.00,155.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,5,1,2015-01-05,"AA",19805,"AA","N5EBAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","2007",32.00,32.00,1.00,2,"1900-1959",13.00,"2020","2038",3.00,"2040","2041",1.00,1.00,0.00,0,"2000-2059",0.00,"",0.00,185.00,154.00,138.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,6,2,2015-01-06,"AA",19805,"AA","N5BSAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","2018",43.00,43.00,1.00,2,"1900-1959",13.00,"2031","2056",2.00,"2041","2058",17.00,17.00,1.00,1,"2000-2059",0.00,"",0.00,186.00,160.00,145.00,1.00,1171.00,5,17.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,7,3,2015-01-07,"AA",19805,"AA","N5DXAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1944",9.00,9.00,0.00,0,"1900-1959",15.00,"1959","2032",4.00,"2041","2036",-5.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,172.00,153.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,8,4,2015-01-08,"AA",19805,"AA","N5EBAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1933",-2.00,0.00,0.00,-1,"1900-1959",14.00,"1947","2017",2.00,"2041","2019",-22.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,186.00,166.00,150.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,9,5,2015-01-09,"AA",19805,"AA","N5ELAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","2031",56.00,56.00,1.00,3,"1900-1959",21.00,"2052","2118",2.00,"2041","2120",39.00,39.00,1.00,2,"2000-2059",0.00,"",0.00,186.00,169.00,146.00,1.00,1171.00,5,1.00,0.00,0.00,0.00,38.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,10,6,2015-01-10,"AA",19805,"AA","N5FBAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1941",6.00,6.00,0.00,0,"1900-1959",13.00,"1954","2029",2.00,"2041","2031",-10.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,170.00,155.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,11,7,2015-01-11,"AA",19805,"AA","N640AA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","2038",63.00,63.00,1.00,4,"1900-1959",18.00,"2056","2138",2.00,"2041","2140",59.00,59.00,1.00,3,"2000-2059",0.00,"",0.00,186.00,182.00,162.00,1.00,1171.00,5,0.00,0.00,0.00,0.00,59.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,12,1,2015-01-12,"AA",19805,"AA","N5CCAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1943",8.00,8.00,0.00,0,"1900-1959",13.00,"1956","2040",4.00,"2041","2044",3.00,3.00,0.00,0,"2000-2059",0.00,"",0.00,186.00,181.00,164.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,13,2,2015-01-13,"AA",19805,"AA","N5CKAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","2009",34.00,34.00,1.00,2,"1900-1959",18.00,"2027","2123",3.00,"2041","2126",45.00,45.00,1.00,3,"2000-2059",0.00,"",0.00,186.00,197.00,176.00,1.00,1171.00,5,26.00,0.00,11.00,0.00,8.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,14,3,2015-01-14,"AA",19805,"AA","N5CGAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1938",3.00,3.00,0.00,0,"1900-1959",14.00,"1952","2032",2.00,"2041","2034",-7.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,176.00,160.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,15,4,2015-01-15,"AA",19805,"AA","N5ENAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","2048",73.00,73.00,1.00,4,"1900-1959",18.00,"2106","2151",3.00,"2041","2154",73.00,73.00,1.00,4,"2000-2059",0.00,"",0.00,186.00,186.00,165.00,1.00,1171.00,5,0.00,0.00,0.00,0.00,73.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,16,5,2015-01-16,"AA",19805,"AA","N5EKAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1942",7.00,7.00,0.00,0,"1900-1959",10.00,"1952","2028",3.00,"2041","2031",-10.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,169.00,156.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,17,6,2015-01-17,"AA",19805,"AA","N634AA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","2033",58.00,58.00,1.00,3,"1900-1959",19.00,"2052","2133",2.00,"2041","2135",54.00,54.00,1.00,3,"2000-2059",0.00,"",0.00,186.00,182.00,161.00,1.00,1171.00,5,54.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,18,7,2015-01-18,"AA",19805,"AA","N631AA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","2011",36.00,36.00,1.00,2,"1900-1959",18.00,"2029","2107",3.00,"2041","2110",29.00,29.00,1.00,1,"2000-2059",0.00,"",0.00,186.00,179.00,158.00,1.00,1171.00,5,29.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,19,1,2015-01-19,"AA",19805,"AA","N5CDAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1931",-4.00,0.00,0.00,-1,"1900-1959",12.00,"1943","2029",2.00,"2041","2031",-10.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,180.00,166.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,20,2,2015-01-20,"AA",19805,"AA","N5ENAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","2007",32.00,32.00,1.00,2,"1900-1959",14.00,"2021","2106",2.00,"2041","2108",27.00,27.00,1.00,1,"2000-2059",0.00,"",0.00,186.00,181.00,165.00,1.00,1171.00,5,27.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,21,3,2015-01-21,"AA",19805,"AA","N631AA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1932",-3.00,0.00,0.00,-1,"1900-1959",20.00,"1952","2037",2.00,"2041","2039",-2.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,187.00,165.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,22,4,2015-01-22,"AA",19805,"AA","N5CRAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1940",5.00,5.00,0.00,0,"1900-1959",19.00,"1959","2030",2.00,"2041","2032",-9.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,172.00,151.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,23,5,2015-01-23,"AA",19805,"AA","N635AA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1928",-7.00,0.00,0.00,-1,"1900-1959",19.00,"1947","2020",2.00,"2041","2022",-19.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,186.00,174.00,153.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,24,6,2015-01-24,"AA",19805,"AA","N5BYAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1944",9.00,9.00,0.00,0,"1900-1959",21.00,"2005","2040",3.00,"2041","2043",2.00,2.00,0.00,0,"2000-2059",0.00,"",0.00,186.00,179.00,155.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,25,7,2015-01-25,"AA",19805,"AA","N5EKAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1933",-2.00,0.00,0.00,-1,"1900-1959",18.00,"1951","2025",3.00,"2041","2028",-13.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,175.00,154.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,26,1,2015-01-26,"AA",19805,"AA","N633AA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1934",-1.00,0.00,0.00,-1,"1900-1959",18.00,"1952","2030",2.00,"2041","2032",-9.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,178.00,158.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,27,2,2015-01-27,"AA",19805,"AA","N5CRAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1937",2.00,2.00,0.00,0,"1900-1959",16.00,"1953","2033",2.00,"2041","2035",-6.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,178.00,160.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,28,3,2015-01-28,"AA",19805,"AA","N635AA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1934",-1.00,0.00,0.00,-1,"1900-1959",16.00,"1950","2029",3.00,"2041","2032",-9.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,178.00,159.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,29,4,2015-01-29,"AA",19805,"AA","N5DUAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1932",-3.00,0.00,0.00,-1,"1900-1959",13.00,"1945","2028",5.00,"2041","2033",-8.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,181.00,163.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,30,5,2015-01-30,"AA",19805,"AA","N5EPAA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1926",-9.00,0.00,0.00,-1,"1900-1959",17.00,"1943","2018",3.00,"2041","2021",-20.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,186.00,175.00,155.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,31,6,2015-01-31,"AA",19805,"AA","N633AA","49",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1935","1946",11.00,11.00,0.00,0,"1900-1959",15.00,"2001","2032",4.00,"2041","2036",-5.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,186.00,170.00,151.00,1.00,1171.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,1,4,2015-01-01,"AA",19805,"AA","N570AA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0815","0824",9.00,9.00,0.00,0,"0800-0859",36.00,"0900","1214",9.00,"1200","1223",23.00,23.00,1.00,1,"1200-1259",0.00,"",0.00,165.00,179.00,134.00,1.00,989.00,4,9.00,0.00,14.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,2,5,2015-01-02,"AA",19805,"AA","N4XTAA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0815","0822",7.00,7.00,0.00,0,"0800-0859",29.00,"0851","1205",9.00,"1200","1214",14.00,14.00,0.00,0,"1200-1259",0.00,"",0.00,165.00,172.00,134.00,1.00,989.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,3,6,2015-01-03,"AA",19805,"AA","N570AA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0815","0805",-10.00,0.00,0.00,-1,"0800-0859",59.00,"0904","1214",11.00,"1200","1225",25.00,25.00,1.00,1,"1200-1259",0.00,"",0.00,165.00,200.00,130.00,1.00,989.00,4,0.00,0.00,25.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,4,7,2015-01-04,"AA",19805,"AA","N4XCAA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0815","0825",10.00,10.00,0.00,0,"0800-0859",20.00,"0845","1149",13.00,"1200","1202",2.00,2.00,0.00,0,"1200-1259",0.00,"",0.00,165.00,157.00,124.00,1.00,989.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,5,1,2015-01-05,"AA",19805,"AA","N476AA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0815","0915",60.00,60.00,1.00,4,"0800-0859",15.00,"0930","1233",12.00,"1200","1245",45.00,45.00,1.00,3,"1200-1259",0.00,"",0.00,165.00,150.00,123.00,1.00,989.00,4,45.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,6,2,2015-01-06,"AA",19805,"AA","N582AA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0810","0807",-3.00,0.00,0.00,-1,"0800-0859",25.00,"0832","1138",8.00,"1150","1146",-4.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,160.00,159.00,126.00,1.00,989.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,7,3,2015-01-07,"AA",19805,"AA","N4XGAA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0810","1320",310.00,310.00,1.00,12,"0800-0859",58.00,"1418","1725",9.00,"1150","1734",344.00,344.00,1.00,12,"1100-1159",0.00,"",0.00,160.00,194.00,127.00,1.00,989.00,4,310.00,0.00,34.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,8,4,2015-01-08,"AA",19805,"AA","N573AA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0810","0808",-2.00,0.00,0.00,-1,"0800-0859",41.00,"0849","1154",10.00,"1150","1204",14.00,14.00,0.00,0,"1100-1159",0.00,"",0.00,160.00,176.00,125.00,1.00,989.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,9,5,2015-01-09,"AA",19805,"AA","N583AA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0810","0809",-1.00,0.00,0.00,-1,"0800-0859",53.00,"0902","1210",12.00,"1150","1222",32.00,32.00,1.00,2,"1100-1159",0.00,"",0.00,160.00,193.00,128.00,1.00,989.00,4,0.00,0.00,32.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,10,6,2015-01-10,"AA",19805,"AA","N483AA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0810","0807",-3.00,0.00,0.00,-1,"0800-0859",25.00,"0832","1144",8.00,"1150","1152",2.00,2.00,0.00,0,"1100-1159",0.00,"",0.00,160.00,165.00,132.00,1.00,989.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,11,7,2015-01-11,"AA",19805,"AA","N597AA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0810","0807",-3.00,0.00,0.00,-1,"0800-0859",31.00,"0838","1142",14.00,"1150","1156",6.00,6.00,0.00,0,"1100-1159",0.00,"",0.00,160.00,169.00,124.00,1.00,989.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,12,1,2015-01-12,"AA",19805,"AA","N489AA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0810","0802",-8.00,0.00,0.00,-1,"0800-0859",15.00,"0817","1128",8.00,"1150","1136",-14.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,160.00,154.00,131.00,1.00,989.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,13,2,2015-01-13,"AA",19805,"AA","N485AA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0810","0800",-10.00,0.00,0.00,-1,"0800-0859",32.00,"0832","1148",8.00,"1150","1156",6.00,6.00,0.00,0,"1100-1159",0.00,"",0.00,160.00,176.00,136.00,1.00,989.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,14,3,2015-01-14,"AA",19805,"AA","N201AA","50",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0810","0810",0.00,0.00,0.00,0,"0800-0859",28.00,"0838","1148",12.00,"1150","1200",10.00,10.00,0.00,0,"1100-1159",0.00,"",0.00,160.00,170.00,130.00,1.00,989.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
